DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag029,102465,Mk10,DS,3,0,1,26,16,2014-06-20 16:09:45,A,A,35.604,-74.522,,,8,,401677521,-129
ZcTag029,102465,Mk10,DS,6,0,5,21,15,2014-06-20 19:29:02,NP,0,35.7747,-74.7791,29.3851,-104.2738,68,,401677526,-128
ZcTag029,102465,Mk10,DS,6,0,5,21,15,2014-06-20 19:29:02,P,0,35.775,-74.779,,,68,,401677526,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-20 21:41:25,NK,,,,,,,,401677553,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-20 21:41:25,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,9,1,4,,,2014-06-22 01:25:29,MA,1,35.501,-74.7184,39.2031,-56.4234,50,,401677555,-120
ZcTag029,102465,Mk10,DS,9,1,4,,,2014-06-22 01:25:29,A,1,35.501,-74.718,,,50,,401677555,-120
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-06-22 06:04:46,NP,,,,,,,,401677555,-137
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-06-22 06:04:46,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-22 07:35:15,NP,,,,,,,,401677555,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-22 07:35:15,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,3,0,2,17,15,2014-06-22 08:37:14,NN,A,35.367,-75.3691,29.49,-48.6239,7,,401677660,-136
ZcTag029,102465,Mk10,DS,3,0,2,17,15,2014-06-22 08:37:14,N,A,35.367,-75.369,,,7,,401677660,-136
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-22 13:40:17,MA,B,35.3676,-74.7801,27.625,-40.8044,,,401677555,-130
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-22 13:40:17,A,B,35.368,-74.78,,,,,401677555,-130
ZcTag029,102465,Mk10,DS,6,0,6,24,15,2014-06-22 20:00:51,NN,0,35.0961,-75.0053,39.0128,-55.9835,60,,401677575,-126
ZcTag029,102465,Mk10,DS,6,0,6,24,15,2014-06-22 20:00:22,N,,,,,,,,,-126
ZcTag029,102465,Mk10,DS,6,0,5,19,15,2014-06-22 20:45:06,NK,0,35.143,-74.8019,40.219,-48.9967,50,,401677539,-126
ZcTag029,102465,Mk10,DS,6,0,5,19,15,2014-06-22 20:45:06,K,0,35.143,-74.802,,,50,,401677540,-126
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-22 22:21:27,NK,,,,,,,,401677555,-136
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-22 22:21:27,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,1,22,15,2014-06-22 23:15:24,SR,2,33.8626,-68.9066,35.0904,-74.9782,60,,401677555,-121
ZcTag029,102465,Mk10,DS,4,0,1,22,15,2014-06-22 23:15:21,R,,,,,,,,,-121
ZcTag029,102465,Mk10,DS,6,0,4,20,15,2014-06-24 00:24:43,SR,1,34.9358,-75.1466,40.0414,-101.4746,60,,401677560,-125
ZcTag029,102465,Mk10,DS,6,0,4,20,15,2014-06-24 00:23:53,R,,,,,,,,,-125
ZcTag029,102465,Mk10,DS,4,0,4,21,16,2014-06-24 00:45:18,MA,0,34.9757,-75.3322,43.1783,-35.3095,60,,401677474,-131
ZcTag029,102465,Mk10,DS,4,0,4,21,16,2014-06-24 00:44:47,A,,,,,,,,,-131
ZcTag029,102465,Mk10,DS,4,0,3,30,16,2014-06-24 02:26:58,MA,Z,32.7876,-83.9247,34.756,-74.2095,30,,401677588,-122
ZcTag029,102465,Mk10,DS,4,0,3,30,16,2014-06-24 02:27:43,A,,,,,,,,,-122
ZcTag029,102465,Mk10,DS,6,0,5,62,19,2014-06-24 07:18:54,NP,,,,,,,,401677555,-123
ZcTag029,102465,Mk10,DS,6,0,5,62,19,2014-06-24 07:19:18,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,2,21,20,2014-06-24 10:21:32,NK,0,34.9299,-74.9788,33.8848,-69.8456,50,,401677557,-122
ZcTag029,102465,Mk10,DS,4,0,2,21,20,2014-06-24 10:22:04,K,,,,,,,,,-122
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-24 11:42:36,SR,,,,,,,,401677557,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-24 11:42:36,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,8,0,5,26,14,2014-06-24 14:39:03,MA,Z,33.6125,-69.2946,34.9353,-75.83,30,,401677537,-120
ZcTag029,102465,Mk10,DS,8,0,5,26,14,2014-06-24 14:40:13,A,,,,,,,,,-120
ZcTag029,102465,Mk10,DS,7,0,5,16,15,2014-06-24 15:34:10,MB,0,34.8925,-74.7978,39.0404,-95.0244,58,,401677585,-130
ZcTag029,102465,Mk10,DS,7,0,5,16,15,2014-06-24 15:34:10,B,0,34.892,-74.798,,,58,,401677585,-130
ZcTag029,102465,Mk10,DS,7,0,6,24,17,2014-06-24 18:44:21,NP,0,34.9635,-74.9538,33.3092,-82.7114,58,,401677530,-123
ZcTag029,102465,Mk10,DS,7,0,6,24,17,2014-06-24 18:44:21,P,0,34.964,-74.954,,,58,,401677531,-123
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-24 19:56:12,NK,,,,,,,,401677557,-136
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-24 19:56:12,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,4,22,18,2014-06-24 23:53:57,SR,0,34.9421,-75.056,37.2065,-86.6099,50,,401677538,-126
ZcTag029,102465,Mk10,DS,6,0,4,22,18,2014-06-24 23:53:57,R,0,34.942,-75.056,,,50,,401677538,-126
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-26 00:03:37,MA,,,,,,,,401677557,-131
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-26 00:03:37,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,9,0,4,28,14,2014-06-26 01:42:32,MA,2,35.1906,-74.8961,37.4124,-64.1191,50,,401677545,-116
ZcTag029,102465,Mk10,DS,9,0,4,28,14,2014-06-26 01:42:32,A,2,35.191,-74.896,,,50,,401677545,-116
ZcTag029,102465,Mk10,DS,4,0,4,60,29,2014-06-26 07:55:17,NN,0,35.2525,-74.7548,24.8571,-27.0092,68,,401677443,-132
ZcTag029,102465,Mk10,DS,4,0,4,60,29,2014-06-26 07:55:17,N,0,35.253,-74.755,,,68,,401677443,-132
ZcTag029,102465,Mk10,DS,2,0,2,35,35,2014-06-26 10:37:54,SR,,,,,,,,401677541,-125
ZcTag029,102465,Mk10,DS,2,0,2,35,35,2014-06-26 10:37:19,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-26 14:05:34,MA,,,,,,,,401677541,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-26 14:05:34,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,2,45,45,2014-06-26 15:46:28,MA,B,35.1381,-74.9693,39.3242,-97.1992,,,401677541,-131
ZcTag029,102465,Mk10,DS,2,0,2,45,45,2014-06-26 15:46:28,A,B,35.138,-74.969,,,,,401677541,-131
ZcTag029,102465,Mk10,DS,9,0,8,35,15,2014-06-26 20:46:48,NK,1,35.2583,-74.7631,40.1783,-49.7657,50,,401677559,-124
ZcTag029,102465,Mk10,DS,9,0,8,35,15,2014-06-26 20:46:48,K,1,35.258,-74.763,,,50,,401677560,-124
ZcTag029,102465,Mk10,DS,2,0,2,22,22,2014-06-26 22:23:20,NK,B,35.0599,-74.7495,30.5349,-97.8367,,,401677559,-134
ZcTag029,102465,Mk10,DS,2,0,2,22,22,2014-06-26 22:23:20,K,B,35.06,-74.75,,,,,401677560,-134
ZcTag029,102465,Mk10,DS,6,0,3,19,16,2014-06-26 22:53:10,SR,0,35.3912,-75.1186,31.6849,-56.4042,56,,401677487,-126
ZcTag029,102465,Mk10,DS,6,0,3,19,16,2014-06-26 22:53:10,R,0,35.391,-75.119,,,56,,401677488,-126
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-28 00:01:25,SR,,,,,,,,401677559,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-28 00:01:25,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,3,0,3,41,21,2014-06-28 01:53:53,MB,A,35.1962,-74.9046,36.3883,-69.0193,,,401677515,-125
ZcTag029,102465,Mk10,DS,3,0,3,41,21,2014-06-28 01:53:53,B,A,35.196,-74.905,,,,,401677515,-125
ZcTag029,102465,Mk10,DS,2,0,2,17,17,2014-06-28 02:42:41,MA,B,35.22,-74.9239,31.397,-92.4847,,,401677515,-121
ZcTag029,102465,Mk10,DS,2,0,2,17,17,2014-06-28 02:42:41,A,B,35.22,-74.924,,,,,401677515,-121
ZcTag029,102465,Mk10,DS,8,0,7,20,16,2014-06-28 08:13:06,NP,0,35.0961,-74.8503,41.0398,-103.0924,68,,401677558,-128
ZcTag029,102465,Mk10,DS,8,0,7,20,16,2014-06-28 08:13:06,P,0,35.096,-74.85,,,68,,401677575,-126
ZcTag029,102465,Mk10,DS,10,0,10,42,15,2014-06-28 10:51:47,NN,1,35.0927,-74.9182,43,-111.8361,58,,401677547,-128
ZcTag029,102465,Mk10,DS,10,0,10,42,15,2014-06-28 10:51:47,N,1,35.093,-74.918,,,58,,401677548,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-28 19:44:33,NP,,,,,,,,401677547,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-28 19:44:33,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,4,57,16,2014-06-28 21:36:15,NK,B,34.9171,-76.0653,35.4879,-72.9687,8,,401677549,-131
ZcTag029,102465,Mk10,DS,4,0,4,57,16,2014-06-28 21:35:20,K,A,34.912,-76.162,,,8,,401677580,-131
ZcTag029,102465,Mk10,DS,7,0,5,39,18,2014-06-30 01:59:29,MA,0,35.0204,-74.9563,35.5844,-72.2225,50,,401677532,-116
ZcTag029,102465,Mk10,DS,7,0,5,39,18,2014-06-30 01:59:29,A,0,35.02,-74.956,,,50,,401677532,-116
ZcTag029,102465,Mk10,DS,3,0,3,20,19,2014-06-30 02:50:30,MB,Z,35.0202,-75.2596,30.7268,-96.5348,30,,401677452,-130
ZcTag029,102465,Mk10,DS,3,0,3,20,19,2014-06-30 02:50:10,B,,,,,,,,,-130
ZcTag029,102465,Mk10,DS,5,0,5,74,17,2014-06-30 06:14:22,NP,0,35.1297,-74.8694,28.7306,-44.2747,50,,401677521,-131
ZcTag029,102465,Mk10,DS,5,0,5,74,17,2014-06-30 06:14:22,P,0,35.13,-74.869,,,50,,401677522,-131
ZcTag029,102465,Mk10,DS,2,0,2,46,46,2014-06-30 08:53:23,NN,B,35.1449,-74.7937,,,,,401677521,-130
ZcTag029,102465,Mk10,DS,2,0,2,46,46,2014-06-30 08:53:23,N,B,35.145,-74.794,,,,,401677528,-130
ZcTag029,102465,Mk10,DS,7,0,7,36,18,2014-06-30 09:34:41,NK,2,35.152,-74.7429,29.5013,-47.016,68,,401677528,-129
ZcTag029,102465,Mk10,DS,7,0,7,36,18,2014-06-30 09:34:41,K,2,35.152,-74.743,,,68,,401677528,-129
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-06-30 11:48:00,SR,,,,,,,,401677528,-132
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-06-30 11:48:00,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,2,39,39,2014-06-30 14:23:36,MA,B,35.0149,-74.7311,31.8061,-57.972,,,401677528,-130
ZcTag029,102465,Mk10,DS,2,0,2,39,39,2014-06-30 14:23:36,A,B,35.015,-74.731,,,,,401677528,-130
ZcTag029,102465,Mk10,DS,4,0,3,23,17,2014-06-30 15:55:51,MA,0,35.1153,-74.5261,41.7283,-106.7183,67,,401677613,-122
ZcTag029,102465,Mk10,DS,4,0,3,23,17,2014-06-30 15:55:51,A,0,35.115,-74.526,,,67,,401677614,-122
ZcTag029,102465,Mk10,DS,6,0,4,26,15,2014-06-30 20:47:18,NK,0,35.1621,-75.0261,40.075,-50.0728,58,,401677582,-129
ZcTag029,102465,Mk10,DS,6,0,4,26,15,2014-06-30 20:47:18,K,0,35.162,-75.026,,,58,,401677583,-129
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-30 21:53:44,NN,,,,,,,,401677528,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-30 21:53:44,N,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,4,53,32,2014-06-30 22:29:10,NK,1,35.2598,-74.714,30.478,-98.148,50,,401677528,-130
ZcTag029,102465,Mk10,DS,4,0,2,40,17,2014-06-30 22:27:57,SR,0,35.2755,-74.9585,29.1833,-44.3715,50,,401677477,-135
ZcTag029,102465,Mk10,DS,4,0,2,40,17,2014-06-30 22:27:57,R,0,35.276,-74.959,,,50,,401677477,-135
ZcTag029,102465,Mk10,DS,6,0,4,53,32,2014-06-30 22:30:51,K,,,,,,,,,-135
ZcTag029,102465,Mk10,DS,6,0,5,17,16,2014-07-02 01:15:06,MA,0,35.3318,-74.789,39.6906,-52.6548,50,,401677581,-121
ZcTag029,102465,Mk10,DS,6,0,5,17,16,2014-07-02 01:15:06,A,0,35.332,-74.789,,,50,,401677554,-121
ZcTag029,102465,Mk10,DS,2,0,2,39,39,2014-07-02 08:23:44,NN,B,35.4172,-74.8661,27.3507,-41.0285,,,401677536,-137
ZcTag029,102465,Mk10,DS,2,0,2,39,39,2014-07-02 08:23:44,N,B,35.417,-74.866,,,,,401677527,-137
ZcTag029,102465,Mk10,DS,7,0,7,18,15,2014-07-02 10:10:11,NN,1,35.3988,-74.7503,38.5485,-89.999,60,,401677536,-127
ZcTag029,102465,Mk10,DS,7,0,7,18,15,2014-07-02 10:10:11,N,1,35.399,-74.75,,,60,,401677521,-125
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-02 10:51:50,SR,,,,,,,,401677536,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-02 10:51:50,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,2,81,81,2014-07-02 21:47:13,NK,,,,,,,,401677527,-134
ZcTag029,102465,Mk10,DS,2,0,2,81,81,2014-07-02 21:47:13,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,7,0,6,20,16,2014-07-02 23:02:05,SR,1,35.3404,-74.7397,32.8411,-62.1873,50,,401677527,-121
ZcTag029,102465,Mk10,DS,7,0,6,20,16,2014-07-02 23:02:04,R,,,,,,,,,-121
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-02 23:22:27,NK,,,,,,,,401677527,-136
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-02 23:22:27,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,3,0,2,23,21,2014-07-04 00:12:51,SR,A,35.381,-73.7944,39.5831,-95.5891,,,401677427,-132
ZcTag029,102465,Mk10,DS,3,0,2,23,21,2014-07-04 00:12:51,R,A,35.381,-73.794,,,,,401677428,-132
ZcTag029,102465,Mk10,DS,2,0,2,27,27,2014-07-04 00:35:58,MA,B,35.4391,-74.7099,43.6159,-33.0389,,,401677527,-129
ZcTag029,102465,Mk10,DS,2,0,2,27,27,2014-07-04 00:35:58,A,B,35.439,-74.71,,,,,401677527,-129
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-04 01:29:01,MB,,,,,,,,401677527,-135
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-04 01:29:01,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,5,0,5,28,16,2014-07-04 02:12:43,MA,0,35.281,-74.9783,34.1586,-80.6107,50,,401677529,-121
ZcTag029,102465,Mk10,DS,5,0,5,28,16,2014-07-04 02:12:43,A,0,35.281,-74.978,,,50,,401677530,-121
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-04 03:08:15,MB,,,,,,,,401677527,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-04 03:08:15,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,2,18,15,2014-07-04 07:07:53,NP,Z,35.53,-74.5951,34.8356,-71.3118,30,,401677514,-122
ZcTag029,102465,Mk10,DS,4,0,2,18,15,2014-07-04 07:07:53,P,0,35.53,-74.595,,,58,,401677515,-122
ZcTag029,102465,Mk10,DS,7,0,5,50,26,2014-07-04 08:47:36,NP,1,35.6148,-74.4844,44.9677,-119.4427,50,,401677514,-132
ZcTag029,102465,Mk10,DS,7,0,5,50,26,2014-07-04 08:47:36,P,1,35.615,-74.484,,,50,,401677514,-132
ZcTag029,102465,Mk10,DS,6,0,5,54,15,2014-07-04 09:35:31,NK,,,,,,,,401677514,-129
ZcTag029,102465,Mk10,DS,6,0,5,54,15,2014-07-04 09:35:54,K,2,35.641,-74.462,,,58,,401677509,-128
ZcTag029,102465,Mk10,DS,7,0,4,47,16,2014-07-04 09:41:13,NN,0,35.5932,-74.3557,36.5433,-82.2172,56,,401677513,-124
ZcTag029,102465,Mk10,DS,7,0,4,47,16,2014-07-04 09:43:18,N,,,,,,,,,-124
ZcTag029,102465,Mk10,DS,3,0,1,78,16,2014-07-04 09:42:15,SR,A,35.6427,-74.4773,40.5653,-49.3052,50,,401677509,-129
ZcTag029,102465,Mk10,DS,3,0,1,78,16,2014-07-04 09:43:18,R,,,,,,,,,-124
ZcTag029,102465,Mk10,DS,3,0,2,57,38,2014-07-04 11:26:29,SR,A,35.6718,-74.345,31.1151,-96.4513,8,,401677507,-128
ZcTag029,102465,Mk10,DS,3,0,2,57,38,2014-07-04 11:26:29,R,A,35.672,-74.345,,,8,,401677508,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-04 11:26:49,NN,,,,,,,,401677509,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-04 11:26:49,N,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-06 02:29:05,MB,,,,,,,,401677509,-135
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-06 02:29:05,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,5,0,5,21,16,2014-07-06 09:20:43,NN,0,35.5098,-74.6314,34.163,-68.3506,50,,401677522,-126
ZcTag029,102465,Mk10,DS,5,0,5,21,16,2014-07-06 09:20:43,N,0,35.51,-74.631,,,50,,401677522,-126
ZcTag029,102465,Mk10,DS,4,0,3,17,16,2014-07-06 15:38:06,MA,0,35.405,-74.5661,39.3794,-94.7257,60,,401677492,-125
ZcTag029,102465,Mk10,DS,4,0,3,17,16,2014-07-06 15:38:32,A,,,,,,,,,-125
ZcTag029,102465,Mk10,DS,4,0,3,62,25,2014-07-06 19:51:35,NP,0,26.637,-115.9605,35.3679,-74.6975,60,,401677590,-131
ZcTag029,102465,Mk10,DS,4,0,3,62,25,2014-07-06 19:53:08,P,,,,,,,,,-131
ZcTag029,102465,Mk10,DS,7,0,4,23,15,2014-07-06 21:44:17,NK,,,,,,,,401677590,-126
ZcTag029,102465,Mk10,DS,7,0,4,23,15,2014-07-06 21:46:19,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,8,0,5,24,16,2014-07-06 22:37:07,SR,0,35.4255,-74.6852,30.5067,-49.9723,56,,401677514,-126
ZcTag029,102465,Mk10,DS,8,0,5,24,16,2014-07-06 22:37:07,R,0,35.426,-74.685,,,56,,401677515,-126
ZcTag029,102465,Mk10,DS,5,0,5,37,14,2014-07-08 01:49:19,MB,Z,35.4999,-74.6968,37.2998,-65.9121,30,,401677506,-130
ZcTag029,102465,Mk10,DS,5,0,5,37,14,2014-07-08 01:50:35,B,,,,,,,,,-130
ZcTag029,102465,Mk10,DS,4,0,4,45,18,2014-07-08 08:55:55,NN,0,35.6286,-74.7355,31.9746,-57.5305,50,,401677543,-130
ZcTag029,102465,Mk10,DS,4,0,4,45,18,2014-07-08 08:55:55,N,0,35.629,-74.735,,,50,,401677543,-130
ZcTag029,102465,Mk10,DS,8,0,7,17,15,2014-07-08 09:16:29,SR,0,35.533,-74.6125,42.7661,-36.5362,50,,401677528,-131
ZcTag029,102465,Mk10,DS,8,0,7,17,15,2014-07-08 09:16:29,R,0,35.533,-74.613,,,50,,401677529,-131
ZcTag029,102465,Mk10,DS,2,0,2,57,57,2014-07-08 14:58:08,MA,,,,,,,,401677590,-130
ZcTag029,102465,Mk10,DS,2,0,2,57,57,2014-07-08 14:58:08,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-08 16:30:17,MA,,,,,,,,401677590,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-08 16:30:17,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-07-08 19:28:08,NP,,,,,,,,401677590,-137
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-07-08 19:28:08,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,1,102,102,2014-07-08 20:52:20,NK,B,35.4049,-74.6424,39.9609,-51.9167,,,401677590,-123
ZcTag029,102465,Mk10,DS,2,0,1,102,102,2014-07-08 20:51:30,K,,,,,,,,,-123
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-08 23:08:44,SR,,,,,,,,401677590,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-08 23:08:44,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,2,24,24,2014-07-10 01:48:15,MA,B,36.0955,-77.0924,37.6721,-68.1518,,,401677590,-127
ZcTag029,102465,Mk10,DS,2,0,2,24,24,2014-07-10 01:48:03,A,,,,,,,,,-127
ZcTag029,102465,Mk10,DS,2,0,2,17,17,2014-07-10 03:30:53,MA,B,35.7589,-73.4338,26.572,-118.4518,,,401677590,-132
ZcTag029,102465,Mk10,DS,2,0,2,17,17,2014-07-10 03:31:02,A,,,,,,,,,-132
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-07-10 06:02:58,NP,,,,,,,,401677590,-137
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-07-10 06:02:58,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,2,0,2,340,340,2014-07-10 11:35:37,SR,B,35.7523,-73.8194,29.9593,-102.9846,,,401677590,-133
ZcTag029,102465,Mk10,DS,2,0,2,340,340,2014-07-10 11:32:47,R,,,,,,,,,-133
ZcTag029,102465,Mk10,DS,4,0,2,58,35,2014-07-10 14:08:59,MA,0,36.107,-73.8183,32.3209,-55.6722,50,,401677500,-119
ZcTag029,102465,Mk10,DS,4,0,2,58,35,2014-07-10 14:10:28,A,,,,,,,,,-119
ZcTag029,102465,Mk10,DS,8,0,7,75,15,2014-07-10 20:01:26,NN,0,36.1115,-74.0115,40.1189,-55.4677,56,,401677506,-125
ZcTag029,102465,Mk10,DS,8,0,7,75,15,2014-07-10 20:01:26,N,0,36.112,-74.012,,,56,,401677507,-125
ZcTag029,102465,Mk10,DS,4,0,4,48,20,2014-07-10 20:04:38,NK,0,36.0827,-74.0428,44.871,-29.1785,56,,401677508,-134
ZcTag029,102465,Mk10,DS,4,0,4,48,20,2014-07-10 20:04:38,K,0,36.083,-74.043,,,56,,401677508,-134
ZcTag029,102465,Mk10,DS,2,0,2,23,23,2014-07-10 21:48:58,NK,B,35.3908,-72.4027,33.1623,-79.0538,,,401677506,-134
ZcTag029,102465,Mk10,DS,2,0,2,23,23,2014-07-10 21:48:47,K,,,,,,,,,-134
ZcTag029,102465,Mk10,DS,3,0,2,35,29,2014-07-10 22:08:41,SR,A,36.1205,-74.0613,28.6686,-38.0137,8,,401677525,-132
ZcTag029,102465,Mk10,DS,3,0,2,35,29,2014-07-10 22:08:41,R,A,36.12,-74.061,,,8,,401677526,-132
ZcTag029,102465,Mk10,DS,2,0,1,16,16,2014-07-12 02:04:50,MB,,,,,,,,401677506,-131
ZcTag029,102465,Mk10,DS,2,0,1,16,16,2014-07-12 02:05:06,B,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-12 02:47:28,MA,,,,,,,,401677506,-132
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-07-12 02:47:28,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,7,0,5,24,15,2014-07-12 07:24:52,NP,Z,35.5723,-74.1199,36.2822,-77.5774,30,,401677492,-125
ZcTag029,102465,Mk10,DS,7,0,5,24,15,2014-07-12 07:26:06,P,,,,,,,,,-125
ZcTag029,102465,Mk10,DS,6,0,4,22,17,2014-07-12 10:32:26,SR,1,35.6246,-74.6754,36.1547,-72.0327,50,,401677502,-124
ZcTag029,102465,Mk10,DS,6,0,4,22,17,2014-07-12 10:32:26,R,1,35.625,-74.675,,,50,,401677502,-124
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-07-12 11:13:50,NK,,,,,,,,401677506,-130
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-07-12 11:13:50,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,5,22,16,2014-07-12 15:13:41,MA,0,35.5133,-74.6284,37.1944,-83.06,60,,401677486,-120
ZcTag029,102465,Mk10,DS,6,0,5,22,16,2014-07-12 15:13:41,A,0,35.513,-74.628,,,60,,401677486,-120
